crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.20,28,7.2,1,0.4,6.9,52,5.1,7,317,18.0,0.6,12,5.4,35
0.06,0,5.4,0,0.3,7.8,36,4.8,5,284,17.2,0.5,10,4.6,24
0.12,0,6.7,1,0.7,6.4,68,5.6,8,307,16.0,0.9,9,5.0,29
0.16,14,6.0,0,0.4,7.4,49,5.0,2,295,15.9,0.7,11,6.7,36
0.19,0,8.3,1,0.6,6.2,76,4.9,4,289,16.1,0.8,10,4.9,26
0.10,30,7.9,0,0.5,7.1,64,5.8,1,270,14.3,0.6,12,5.7,32
0.14,0,5.3,1,0.5,6.6,55,5.3,6,317,17.6,0.7,9,4.0,30
0.08,0,6.2,0,0.6,6.7,41,6.0,3,291,17.8,0.5,11,5.3,28
0.10,25,7.1,1,0.4,7.0,33,4.4,4,254,15.2,0.8,10,6.5,38
0.13,0,8.9,0,0.7,6.0,50,5.2,5,288,18.6,0.4,12,4.2,22
0.07,0,6.8,1,0.6,6.8,47,4.6,6,299,16.3,0.5,9,3.7,27
0.15,20,5.0,0,0.3,7.3,38,5.4,2,264,16.1,0.7,10,5.1,33
0.09,0,6.3,0,0.5,7.6,41,6.1,7,318,15.9,0.6,11,4.8,24
0.11,12,7.8,1,0.4,6.5,66,5.0,3,224,18.4,0.4,9,6.8,29
0.18,0,5.7,0,0.6,6.9,58,4.3,5,278,15.4,0.8,12,5.6,35
0.13,0,8.5,1,0.7,7.1,70,4.8,4,329,14.7,0.5,10,4.1,21
0.07,0,5.1,0,0.4,6.4,54,5.9,6,317,17.2,0.6,11,6.3,32
0.15,18,6.6,1,0.5,6.3,52,6.2,7,296,14.8,0.7,9,3.9,28
0.12,0,7.2,1,0.6,7.2,44,5.5,2,245,15.6,0.9,10,5.7,30
0.05,0,8.7,0,0.7,6.1,68,4.4,3,307,17.1,0.4,12,4.3,25
0.16,0,6.3,0,0.4,7.0,32,5.8,1,296,18.0,0.5,11,5.1,26
0.19,22,7.1,1,0.7,6.8,60,4.9,4,319,15.3,0.6,9,4.0,24
0.08,0,6.8,0,0.5,6.2,38,5.7,6,287,15.9,0.7,10,6.2,33
0.10,0,5.9,1,0.3,7.8,40,5.1,3,296,17.2,0.4,9,4.5,29
0.12,0,7.9,1,0.6,6.0,52,4.2,2,336,18.7,0.5,12,5.8,38
0.14,25,6.2,0,0.5,6.6,42,5.5,7,286,15.1,0.8,11,6.6,31
0.06,0,6.1,1,0.6,6.9,36,5.0,5,302,18.5,0.6,10,3.8,20
0.11,0,8.3,0,0.7,6.3,70,5.4,4,289,16.7,0.7,9,4.6,28
0.17,0,5.0,0,0.4,7.2,48,4.1,6,289,16.2,0.5,11,6.7,37
0.14,0,6.9,1,0.6,6.0,55,4.8,1,265,17.8,0.9,12,5.4,22
0.13,0,7.0,0,0.4,6.5,62,5.3,3,305,14.9,0.6,10,3.9,30
0.09,0,5.2,1,0.5,7.1,30,4.7,8,294,16.3,0.8,9,5.9,34
0.10,0,8.1,0,0.7,6.7,38,4.9,5,264,16.1,0.5,10,5.1,26
0.18,0,6.0,1,0.4,7.4,52,5.8,3,287,15.2,0.7,11,6.4,32
0.15,0,7.6,1,0.6,7.5,66,5.0,2,293,18.0,0.9,9,3.8,27
0.07,0,5.4,0,0.3,6.6,38,5.1,4,254,17.5,0.6,10,5.2,29
0.12,20,7.3,0,0.5,6.8,60,5.9,7,296,15.9,0.7,11,4.1,25
0.09,0,6.2,1,0.6,6.9,45,5.6,3,296,16.2,0.8,12,5.7,31
0.15,0,8.4,0,0.6,6.4,60,4.9,6,273,18.1,0.5,9,6.1,33
0.10,0,6.0,1,0.4,7.2,38,5.6,8,310,14.8,0.7,10,5.0,28
0.12,0,5.9,0,0.3,6.3,50,5.2,2,277,16.4,0.4,11,3.7,21
0.14,0,7.2,1,0.5,6.5,55,4.8,4,264,15.1,0.8,11,6.6,31
